Average of value,2015,2016,2017,2018,2019,2020,2021,Grand Total
Row Labels,22.71,21.71,20.68,21.40,20.24,18.75,20.65,20.87
Alabama,6.37,6.07,6.13,6.28,6.23,6.54,7.07,5.70
Alaska,18.09,17.31,17.23,17.92,17.63,15.27,15.81,13.31
Arizona,11.25,11.83,12.22,13.48,12.39,10.43,11.81,10.10
Arkansas,70.28,70.67,71.31,71.72,71.65,60.76,64.81,63.80
California,16.60,16.08,16.14,17.16,17.48,14.53,15.52,13.05
Colorado,7.27,6.82,6.77,7.48,7.33,6.75,7.31,7.31
Connecticut,2.78,2.75,2.75,2.80,2.72,2.50,2.59,2.95
Delaware,0.74,0.69,0.65,0.71,0.70,0.69,0.72,1.07
District of Columbia,45.22,45.49,45.42,46.10,44.50,39.57,43.11,35.96
Florida,26.49,27.53,27.02,27.03,26.00,22.21,23.64,24.17
Georgia,3.96,3.96,4.30,4.27,4.56,3.32,3.65,4.32
Hawaii,3.80,3.86,3.94,4.01,4.23,4.08,4.32,2.66
Idaho,39.85,37.72,37.45,38.75,37.00,30.94,33.50,38.83
Illinois,34.04,33.06,31.98,34.40,32.03,28.08,30.25,34.76
Indiana,14.08,13.45,13.87,14.99,14.06,11.94,13.30,12.22
Iowa,12.29,11.93,11.24,11.97,11.52,11.01,11.38,12.14
Kansas,23.88,23.06,21.23,22.32,20.85,18.40,20.24,21.71
Kentucky,35.35,36.03,36.84,37.10,37.13,34.92,35.92,36.90
Louisiana,3.18,3.08,2.93,2.81,2.75,2.57,2.88,3.41
Maine,11.32,11.52,10.48,11.75,10.83,9.16,10.01,12.31
Maryland,12.71,12.21,12.33,12.82,12.67,11.62,12.47,14.31
Massachusetts,29.90,28.09,29.65,31.19,30.33,26.07,28.16,31.10
Michigan,16.24,16.56,16.60,17.23,16.75,14.25,15.12,14.70
Minnesota,11.68,12.46,12.09,12.65,11.91,12.03,12.01,10.07
Mississippi,22.68,21.64,22.64,22.69,21.27,19.76,21.26,20.38
Missouri,5.91,5.66,5.68,5.68,5.87,4.78,5.18,4.80
Montana,9.66,9.21,9.12,9.97,9.61,8.86,9.00,6.92
Nebraska,7.34,7.61,7.66,7.88,7.95,6.90,7.51,6.00
Nevada,3.06,2.76,2.70,2.85,2.79,2.49,2.66,2.80
New Hampshire,20.73,21.13,19.87,21.02,20.17,16.77,17.82,20.64
New Jersey,9.66,9.30,9.45,8.73,9.32,8.61,8.74,8.92
New Mexico,33.21,32.41,31.59,33.35,32.20,27.32,31.21,36.19
New York,22.69,22.71,22.03,22.58,22.29,19.38,21.01,21.54
North Carolina,10.53,9.99,10.35,10.78,10.39,9.86,10.28,7.54
North Dakota,38.40,37.33,37.28,39.80,37.47,35.36,36.96,44.29
Ohio,19.10,18.31,17.80,18.76,17.42,16.07,16.72,16.04
Oklahoma,7.22,7.53,7.39,7.54,7.97,7.15,8.11,6.41
Oregon,42.35,39.63,39.15,40.04,39.77,35.14,38.82,46.53
Pennsylvania,2.40,2.13,2.21,2.46,2.30,2.18,2.36,2.11
Rhode Island,13.98,13.76,13.33,14.12,13.22,12.11,13.21,11.82
South Carolina,2.69,2.82,2.79,2.96,3.04,2.85,2.89,2.27
South Dakota,17.95,19.31,18.55,17.87,17.57,15.87,17.65,18.75
Tennessee,119.14,125.12,126.68,130.44,130.17,118.99,126.37,102.76
Texas,957.71,941.78,935.21,962.83,938.13,835.40,892.95,896.96
United States,12.12,11.21,11.24,11.67,11.72,10.93,11.82,9.12
Utah,1.36,1.31,1.30,1.30,1.34,1.21,1.24,1.12
Vermont,19.57,20.01,19.20,20.01,19.42,17.85,17.81,17.62
Virginia,14.31,15.12,15.07,14.98,16.04,13.03,14.06,12.51
Washington,17.52,18.00,17.30,16.98,16.28,14.65,16.84,17.86
West Virginia,18.16,17.38,17.94,18.40,17.24,15.83,17.61,16.26
Wisconsin,11.65,11.14,11.42,11.61,10.74,10.11,9.93,9.24
Wyoming,38.48,38.02,37.82,39.05,38.04,33.97,36.45,35.72
Grand Total,,,,,,,,
